section_id,enrollment_count,created_at
5867649,25,2019-09-12T00:00:10.823568+00:00
5862648,60,2019-09-12T00:00:10.824264+00:00
5861828,68,2019-09-12T00:00:10.824955+00:00
5866748,21,2019-09-12T00:00:10.82567+00:00
5862635,3,2019-09-12T00:00:10.826387+00:00
5862758,6,2019-09-12T00:00:11.035258+00:00
5862307,30,2019-09-12T00:00:11.036314+00:00
5861391,0,2019-09-12T00:00:11.036843+00:00
5858601,6,2019-09-12T00:00:11.037655+00:00
5859906,40,2019-09-12T00:00:11.038399+00:00
5868227,0,2019-09-12T00:00:11.038852+00:00
5860775,200,2019-09-12T00:00:11.039575+00:00
5861287,69,2019-09-12T00:00:11.040294+00:00
5866726,174,2019-09-12T00:00:11.103885+00:00
5858351,116,2019-09-12T00:00:11.217849+00:00
5861325,0,2019-09-12T00:00:11.318723+00:00
5860746,63,2019-09-12T00:00:11.435154+00:00
5861075,54,2019-09-12T00:00:11.436661+00:00
5861013,89,2019-09-12T00:00:11.475221+00:00
5866453,0,2019-09-12T00:00:11.49612+00:00
5864765,40,2019-09-12T00:00:11.496536+00:00
5866699,180,2019-09-12T00:00:11.498048+00:00
5858815,15,2019-09-12T00:00:11.498951+00:00
5867707,34,2019-09-12T00:00:11.499666+00:00
5867703,100,2019-09-12T00:00:11.500399+00:00
5865420,0,2019-09-12T00:00:11.502843+00:00
5858587,11,2019-09-12T00:00:11.505111+00:00
5864068,63,2019-09-12T00:00:11.558974+00:00
5866095,12,2019-09-12T00:00:11.560038+00:00
5862471,0,2019-09-12T00:00:11.560793+00:00
5864676,50,2019-09-12T00:00:11.561512+00:00
5865061,70,2019-09-12T00:00:11.562262+00:00
5862447,50,2019-09-12T00:00:11.563176+00:00
5866114,4,2019-09-12T00:00:11.563877+00:00
5862472,6,2019-09-12T00:00:11.564595+00:00
5867678,25,2019-09-12T00:00:11.577051+00:00
5860580,0,2019-09-12T00:00:11.577405+00:00
5859620,6,2019-09-12T00:00:11.579016+00:00
5862425,4,2019-09-12T00:00:11.579738+00:00
5859400,51,2019-09-12T00:00:11.580469+00:00
5858399,20,2019-09-12T00:00:11.581173+00:00
5862669,1,2019-09-12T00:00:11.582536+00:00
5860097,31,2019-09-12T00:00:11.677024+00:00
5864065,7,2019-09-12T00:00:11.678108+00:00
5858607,0,2019-09-12T00:00:11.682062+00:00
5858828,20,2019-09-12T00:00:11.682278+00:00
5858350,8,2019-09-12T00:00:11.682846+00:00
5860186,0,2019-09-12T00:00:11.68359+00:00
5859939,0,2019-09-12T00:00:11.683799+00:00
5862792,6,2019-09-12T00:00:11.684507+00:00
5862343,30,2019-09-12T00:00:11.684714+00:00
5866597,20,2019-09-12T00:00:11.695137+00:00
5866136,0,2019-09-12T00:00:11.956347+00:00
5866496,2,2019-09-12T00:00:12.196846+00:00
5860793,20,2019-09-12T00:00:12.275186+00:00
5858337,0,2019-09-12T00:00:12.297932+00:00
5859751,38,2019-09-12T00:00:12.298274+00:00
5859733,8,2019-09-12T00:00:12.376027+00:00
5864574,20,2019-09-12T00:00:12.435165+00:00
5859754,8,2019-09-12T00:00:12.455025+00:00
5859044,115,2019-09-12T00:00:12.455389+00:00
5862835,6,2019-09-12T00:00:12.455934+00:00
5862377,30,2019-09-12T00:00:12.456183+00:00
5860267,0,2019-09-12T00:00:12.456368+00:00
5867705,25,2019-09-12T00:00:12.717427+00:00
5868252,0,2019-09-12T00:00:12.71842+00:00
5864568,2,2019-09-12T00:00:12.856219+00:00
5867542,25,2019-09-12T00:00:12.856582+00:00
5866298,0,2019-09-12T00:00:12.857116+00:00
5858343,5,2019-09-12T00:00:12.857193+00:00
5860786,81,2019-09-12T00:00:13.25743+00:00
5859816,113,2019-09-12T00:00:13.336078+00:00
5863639,34,2019-09-12T00:00:13.337125+00:00
5866729,0,2019-09-12T00:00:13.337838+00:00
5864569,25,2019-09-12T00:00:13.338542+00:00
5860589,20,2019-09-12T00:00:14.095299+00:00
5859674,4,2019-09-12T00:00:14.095829+00:00
5859086,12,2019-09-12T00:00:14.096516+00:00
5860601,0,2019-09-12T00:00:14.097102+00:00
5859716,1,2019-09-12T00:00:14.338857+00:00
5859087,21,2019-09-12T00:00:14.340102+00:00
5860679,0,2019-09-12T00:00:14.395494+00:00
5859729,7,2019-09-12T00:00:14.395937+00:00
5860683,20,2019-09-12T00:00:14.396166+00:00
5864929,67,2019-09-12T00:00:14.396363+00:00
5865855,13,2019-09-12T00:00:14.457824+00:00
5867445,6,2019-09-12T00:00:14.470011+00:00
5858433,18,2019-09-12T00:00:14.47547+00:00
5858236,20,2019-09-12T00:00:14.47632+00:00
5862441,23,2019-09-12T00:00:14.477046+00:00
5859783,4,2019-09-12T00:00:14.485615+00:00
5858991,0,2019-09-12T00:00:14.51668+00:00
5860698,0,2019-09-12T00:00:14.534242+00:00
5860585,106,2019-09-12T00:00:14.535552+00:00
5861024,30,2019-09-12T00:00:14.53633+00:00
5858653,120,2019-09-12T00:00:14.557367+00:00
5860657,10,2019-09-12T00:00:14.558334+00:00
5858386,6,2019-09-12T00:00:14.55913+00:00
5867337,14,2019-09-12T00:00:14.559855+00:00
5858406,4,2019-09-12T00:00:14.560554+00:00
5862415,30,2019-09-12T00:00:14.561256+00:00
5868241,12,2019-09-12T00:00:14.561991+00:00
5860655,30,2019-09-12T00:00:14.562772+00:00
5863992,25,2019-09-12T00:00:14.627147+00:00
5860068,20,2019-09-12T00:00:14.628161+00:00
5859826,9,2019-09-12T00:00:14.628937+00:00
5865964,9,2019-09-12T00:00:14.629654+00:00
5859959,19,2019-09-12T00:00:14.63038+00:00
5859735,91,2019-09-12T00:00:14.630846+00:00
5864456,6,2019-09-12T00:00:14.631553+00:00
5867744,0,2019-09-12T00:00:14.632267+00:00
5861116,29,2019-09-12T00:00:14.632987+00:00
5868313,0,2019-09-12T00:00:14.634251+00:00
5859428,0,2019-09-12T00:00:14.634845+00:00
5858418,15,2019-09-12T00:00:14.817579+00:00
5858606,38,2019-09-12T00:00:14.818506+00:00
5862463,13,2019-09-12T00:00:14.818849+00:00
5861322,25,2019-09-12T00:00:14.819594+00:00
5858424,16,2019-09-12T00:00:14.820301+00:00
5861869,0,2019-09-12T00:00:14.821004+00:00
5864613,25,2019-09-12T00:00:14.82171+00:00
5864802,8,2019-09-12T00:00:14.822856+00:00
5862846,0,2019-09-12T00:00:14.942985+00:00
5858644,20,2019-09-12T00:00:15.024843+00:00
5859829,7,2019-09-12T00:00:15.02576+00:00
5858431,21,2019-09-12T00:00:15.02605+00:00
5862174,0,2019-09-12T00:00:15.026788+00:00
5867097,7,2019-09-12T00:00:15.026844+00:00
5866086,0,2019-09-12T00:00:15.035877+00:00
5861858,13,2019-09-12T00:00:15.037058+00:00
5858638,11,2019-09-12T00:00:15.050881+00:00
5864628,12,2019-09-12T00:00:15.051646+00:00
5862265,0,2019-09-12T00:00:15.052359+00:00
5863951,7,2019-09-12T00:00:15.05309+00:00
5859804,287,2019-09-12T00:00:15.053809+00:00
5868117,39,2019-09-12T00:00:15.054529+00:00
5867452,0,2019-09-12T00:00:15.054873+00:00
5858272,25,2019-09-12T00:00:15.055608+00:00
5860053,21,2019-09-12T00:00:15.059696+00:00
5867731,25,2019-09-12T00:00:15.060428+00:00
5858624,14,2019-09-12T00:00:15.061156+00:00
5864046,0,2019-09-12T00:00:15.061874+00:00
5867520,5,2019-09-12T00:00:15.062596+00:00
5862878,6,2019-09-12T00:00:15.063099+00:00
5858447,78,2019-09-12T00:00:15.063828+00:00
5867674,0,2019-09-12T00:00:15.065621+00:00
5860094,6,2019-09-12T00:00:15.066736+00:00
5858302,25,2019-09-12T00:00:15.255054+00:00
5864796,85,2019-09-12T00:00:15.255546+00:00
5862465,15,2019-09-12T00:00:15.255862+00:00
5858473,17,2019-09-12T00:00:15.25614+00:00
5858405,3,2019-09-12T00:00:15.258873+00:00
5866391,13,2019-09-12T00:00:15.260449+00:00
5862926,8,2019-09-12T00:00:15.262207+00:00
5867755,25,2019-09-12T00:00:15.262431+00:00
5858659,11,2019-09-12T00:00:15.262679+00:00
5862439,30,2019-09-12T00:00:15.262849+00:00
5868267,22,2019-09-12T00:00:15.262962+00:00
5861881,0,2019-09-12T00:00:15.263069+00:00
5860083,7,2019-09-12T00:00:15.338483+00:00
5864013,25,2019-09-12T00:00:15.342759+00:00
5867586,25,2019-09-12T00:00:15.343112+00:00
5867268,18,2019-09-12T00:00:15.343945+00:00
5862486,30,2019-09-12T00:00:15.348761+00:00
5864878,20,2019-09-12T00:00:15.916803+00:00
5864644,25,2019-09-12T00:00:15.91777+00:00
5864668,6,2019-09-12T00:00:15.918552+00:00
5859856,32,2019-09-12T00:00:15.918878+00:00
5862397,0,2019-09-12T00:00:15.91959+00:00
5866754,9,2019-09-12T00:00:15.92029+00:00
5858870,2,2019-09-12T00:00:15.920983+00:00
5864140,6,2019-09-12T00:00:15.921691+00:00
5861485,20,2019-09-12T00:00:15.922389+00:00
5860726,0,2019-09-12T00:00:15.922851+00:00
5867742,25,2019-09-12T00:00:15.923549+00:00
5868209,2,2019-09-12T00:00:15.924295+00:00
5859771,11,2019-09-12T00:00:15.925758+00:00
5861453,3,2019-09-12T00:00:15.926493+00:00
5858326,25,2019-09-12T00:00:15.926846+00:00
5862963,8,2019-09-12T00:00:15.927069+00:00
5866421,21,2019-09-12T00:00:15.927273+00:00
5866648,9,2019-09-12T00:00:15.977951+00:00
5867409,9,2019-09-12T00:00:16.758471+00:00
5867299,24,2019-09-12T00:00:16.899502+00:00
5862514,30,2019-09-12T00:00:17.095822+00:00
5858389,6,2019-09-12T00:00:17.157187+00:00
5860532,15,2019-09-12T00:00:17.157684+00:00
5862574,30,2019-09-12T00:00:17.55547+00:00
5864902,0,2019-09-12T00:00:17.755791+00:00
5867186,2,2019-09-12T00:00:17.756906+00:00
5864543,8,2019-09-12T00:00:17.757781+00:00
5867266,7,2019-09-12T00:00:17.758554+00:00
5860792,1,2019-09-12T00:00:17.758847+00:00
5866816,8,2019-09-12T00:00:17.760319+00:00
5867416,0,2019-09-12T00:00:17.761096+00:00
5864024,40,2019-09-12T00:00:17.761851+00:00
5867193,3,2019-09-12T00:00:17.762135+00:00
5864672,3,2019-09-12T00:00:17.762849+00:00
5858345,25,2019-09-12T00:00:17.763603+00:00
5858267,10,2019-09-12T00:00:17.764354+00:00
5864701,9,2019-09-12T00:00:17.765086+00:00
5867100,0,2019-09-12T00:00:17.765865+00:00
5861599,70,2019-09-12T00:00:17.766605+00:00
5859164,1,2019-09-12T00:00:17.766848+00:00
5861532,200,2019-09-12T00:00:17.767543+00:00
5859143,0,2019-09-12T00:00:17.768271+00:00
5864080,0,2019-09-12T00:00:17.769373+00:00
5863981,0,2019-09-12T00:00:18.376158+00:00
5860536,52,2019-09-12T00:00:18.376792+00:00
5864944,0,2019-09-12T00:00:18.377023+00:00
5866845,7,2019-09-12T00:00:18.377304+00:00
5861531,70,2019-09-12T00:00:18.378232+00:00
5865818,7,2019-09-12T00:00:18.378852+00:00
5868211,0,2019-09-12T00:00:18.578924+00:00
5860076,20,2019-09-12T00:00:18.579851+00:00
5860777,18,2019-09-12T00:00:18.580487+00:00
5858425,0,2019-09-12T00:00:18.581204+00:00
5860825,1,2019-09-12T00:00:18.619431+00:00
5861509,14,2019-09-12T00:00:18.619757+00:00
5864131,0,2019-09-12T00:00:18.619996+00:00
5858369,25,2019-09-12T00:00:18.620212+00:00
5867471,0,2019-09-12T00:00:18.6203+00:00
5862995,8,2019-09-12T00:00:18.74015+00:00
5864436,102,2019-09-12T00:00:18.742842+00:00
5867050,0,2019-09-12T00:00:19.120991+00:00
5858229,20,2019-09-12T00:00:19.121983+00:00
5859103,0,2019-09-12T00:00:19.122487+00:00
5861061,79,2019-09-12T00:00:19.216394+00:00
5862559,100,2019-09-12T00:00:19.217407+00:00
5861574,60,2019-09-12T00:00:19.218276+00:00
5863133,0,2019-09-12T00:00:19.455883+00:00
5861308,1,2019-09-12T00:00:19.456952+00:00
5865477,0,2019-09-12T00:00:19.457504+00:00
5861363,105,2019-09-12T00:00:19.458226+00:00
5868214,17,2019-09-12T00:00:19.458847+00:00
5859941,134,2019-09-12T00:00:19.636468+00:00
5859123,0,2019-09-12T00:00:19.675774+00:00
5864039,0,2019-09-12T00:00:19.676238+00:00
5861351,4,2019-09-12T00:00:19.677359+00:00
5860748,0,2019-09-12T00:00:19.677575+00:00
5860783,25,2019-09-12T00:00:19.678411+00:00
5862638,30,2019-09-12T00:00:19.678848+00:00
5859148,0,2019-09-12T00:00:19.915372+00:00
5862674,30,2019-09-12T00:00:19.915733+00:00
5864072,0,2019-09-12T00:00:19.915946+00:00
5860781,67,2019-09-12T00:00:19.939181+00:00
5867057,0,2019-09-12T00:00:19.94008+00:00
5863122,0,2019-09-12T00:00:19.940832+00:00
5867728,11,2019-09-12T00:00:19.941533+00:00
5859195,9,2019-09-12T00:00:19.942844+00:00
5859784,100,2019-09-12T00:00:19.944511+00:00
5867658,0,2019-09-12T00:00:19.945222+00:00
5867115,1,2019-09-12T00:00:19.99733+00:00
5864411,0,2019-09-12T00:00:20.338849+00:00
5867083,0,2019-09-12T00:00:20.495592+00:00
5859324,109,2019-09-12T00:00:20.618905+00:00
5867169,3,2019-09-12T00:00:20.717516+00:00
5864027,0,2019-09-12T00:00:20.915915+00:00
5867087,0,2019-09-12T00:00:20.916982+00:00
5862124,10,2019-09-12T00:00:20.917764+00:00
5858340,0,2019-09-12T00:00:20.918474+00:00
5862404,21,2019-09-12T00:00:20.91882+00:00
5859760,0,2019-09-12T00:00:20.919533+00:00
5866886,9,2019-09-12T00:00:20.920278+00:00
5864561,0,2019-09-12T00:00:20.921014+00:00
5866827,9,2019-09-12T00:00:20.921725+00:00
5858480,11,2019-09-12T00:00:20.922473+00:00
5861658,3,2019-09-12T00:00:20.922847+00:00
5860847,0,2019-09-12T00:00:20.923553+00:00
5862148,11,2019-09-12T00:00:20.924265+00:00
5860581,27,2019-09-12T00:00:20.925039+00:00
5864992,13,2019-09-12T00:00:20.925771+00:00
5860108,59,2019-09-12T00:00:20.926522+00:00
5858524,2,2019-09-12T00:00:21.121921+00:00
5865891,20,2019-09-12T00:00:21.218861+00:00
5864034,0,2019-09-12T00:00:21.219954+00:00
5867094,3,2019-09-12T00:00:21.226843+00:00
5864774,0,2019-09-12T00:00:21.346844+00:00
5859171,2,2019-09-12T00:00:21.347252+00:00
5864584,2,2019-09-12T00:00:21.34746+00:00
5868358,40,2019-09-12T00:00:21.396119+00:00
5862312,0,2019-09-12T00:00:21.397049+00:00
5859089,0,2019-09-12T00:00:21.397309+00:00
5861031,44,2019-09-12T00:00:21.397566+00:00
5860584,30,2019-09-12T00:00:21.398312+00:00
5861578,2,2019-09-12T00:00:21.398848+00:00
5859021,4,2019-09-12T00:00:21.399565+00:00
5859895,11,2019-09-12T00:00:21.400284+00:00
5864610,3,2019-09-12T00:00:21.875749+00:00
5864468,0,2019-09-12T00:00:21.876069+00:00
5864009,1,2019-09-12T00:00:21.87866+00:00
5859133,0,2019-09-12T00:00:21.878847+00:00
5861585,0,2019-09-12T00:00:21.879081+00:00
5864048,0,2019-09-12T00:00:22.016288+00:00
5865835,0,2019-09-12T00:00:22.017548+00:00
5864926,6,2019-09-12T00:00:22.018322+00:00
5861377,20,2019-09-12T00:00:22.018846+00:00
5858366,43,2019-09-12T00:00:22.019555+00:00
5867449,0,2019-09-12T00:00:22.02027+00:00
5863014,7,2019-09-12T00:00:22.020982+00:00
5864058,0,2019-09-12T00:00:22.021709+00:00
5860137,51,2019-09-12T00:00:22.028245+00:00
5867593,7,2019-09-12T00:00:22.075715+00:00
5859748,19,2019-09-12T00:00:22.076064+00:00
5868220,0,2019-09-12T00:00:22.076366+00:00
5868245,6,2019-09-12T00:00:22.178709+00:00
5863033,7,2019-09-12T00:00:23.036993+00:00
5860164,15,2019-09-12T00:00:23.03745+00:00
5867474,0,2019-09-12T00:00:23.037683+00:00
5864641,2,2019-09-12T00:00:23.296861+00:00
5861639,0,2019-09-12T00:00:23.304162+00:00
5864993,40,2019-09-12T00:00:23.415119+00:00
5864699,25,2019-09-12T00:00:23.59605+00:00
5865010,14,2019-09-12T00:00:23.596421+00:00
5865017,4,2019-09-12T00:00:23.65766+00:00
5860106,0,2019-09-12T00:00:23.659148+00:00
5866649,21,2019-09-12T00:00:23.659407+00:00
5863155,43,2019-09-12T00:00:23.71898+00:00
5864044,0,2019-09-12T00:00:23.760779+00:00
5859839,15,2019-09-12T00:00:23.76379+00:00
5865899,73,2019-09-12T00:00:23.875187+00:00
5859099,0,2019-09-12T00:00:23.878804+00:00
5864646,3,2019-09-12T00:00:23.879764+00:00
5867091,0,2019-09-12T00:00:24.035577+00:00
5864800,0,2019-09-12T00:00:24.037465+00:00
5864687,5,2019-09-12T00:00:24.038205+00:00
5867053,0,2019-09-12T00:00:24.038846+00:00
5858465,0,2019-09-12T00:00:24.039552+00:00
5867077,0,2019-09-12T00:00:24.040262+00:00
5864677,11,2019-09-12T00:00:24.04097+00:00
5860871,0,2019-09-12T00:00:24.041668+00:00
5864007,30,2019-09-12T00:00:24.042374+00:00
5858370,18,2019-09-12T00:00:24.042846+00:00
5862607,0,2019-09-12T00:00:24.043545+00:00
5865021,11,2019-09-12T00:00:24.044272+00:00
5867557,0,2019-09-12T00:00:24.097144+00:00
5863058,6,2019-09-12T00:00:24.097511+00:00
5864053,0,2019-09-12T00:00:24.097724+00:00
5867069,0,2019-09-12T00:00:24.102169+00:00
5861598,136,2019-09-12T00:00:24.102392+00:00
5862642,0,2019-09-12T00:00:24.155295+00:00
5865011,25,2019-09-12T00:00:24.164061+00:00
5867812,0,2019-09-12T00:00:24.164823+00:00
5866709,43,2019-09-12T00:00:24.215246+00:00
5864041,0,2019-09-12T00:00:24.215703+00:00
5867060,0,2019-09-12T00:00:24.216272+00:00
5867581,1,2019-09-12T00:00:24.235808+00:00
5865006,12,2019-09-12T00:00:24.236094+00:00
5863089,6,2019-09-12T00:00:24.236877+00:00
5865993,0,2019-09-12T00:00:24.237109+00:00
5861519,1,2019-09-12T00:00:24.237884+00:00
5867118,0,2019-09-12T00:00:24.238645+00:00
5860905,0,2019-09-12T00:00:24.238847+00:00
5865032,25,2019-09-12T00:00:24.239037+00:00
5864780,20,2019-09-12T00:00:24.240068+00:00
5868247,25,2019-09-12T00:00:24.241476+00:00
5865035,0,2019-09-12T00:00:24.242222+00:00
5860073,1,2019-09-12T00:00:24.242966+00:00
5860981,0,2019-09-12T00:00:24.275174+00:00
5863187,7,2019-09-12T00:00:24.275497+00:00
5865057,25,2019-09-12T00:00:24.275684+00:00
5861570,0,2019-09-12T00:00:24.275978+00:00
5867145,0,2019-09-12T00:00:24.276042+00:00
5867617,0,2019-09-12T00:00:24.276238+00:00
5861006,1,2019-09-12T00:00:24.295106+00:00
5862480,0,2019-09-12T00:00:24.296974+00:00
5861622,0,2019-09-12T00:00:24.357889+00:00
5865078,25,2019-09-12T00:00:24.358259+00:00
5863225,14,2019-09-12T00:00:24.358467+00:00
5867664,0,2019-09-12T00:00:24.358664+00:00
5864478,0,2019-09-12T00:00:24.358753+00:00
5867215,0,2019-09-12T00:00:24.358847+00:00
5867109,0,2019-09-12T00:00:24.359031+00:00
5861028,0,2019-09-12T00:00:24.458081+00:00
5867712,0,2019-09-12T00:00:24.459953+00:00
5867261,0,2019-09-12T00:00:24.460149+00:00
5860780,22,2019-09-12T00:00:24.616759+00:00
5861645,0,2019-09-12T00:00:24.996715+00:00
5867058,5,2019-09-12T00:00:25.136845+00:00
5867740,0,2019-09-12T00:00:25.137395+00:00
5861110,0,2019-09-12T00:00:25.137665+00:00
5861708,0,2019-09-12T00:00:25.27729+00:00
5868216,35,2019-09-12T00:00:25.28821+00:00
5866658,16,2019-09-12T00:00:25.476432+00:00
5861689,0,2019-09-12T00:00:25.515239+00:00
5861146,1,2019-09-12T00:00:25.518613+00:00
5867808,0,2019-09-12T00:00:25.518817+00:00
5864018,0,2019-09-12T00:00:25.635833+00:00
5864634,339,2019-09-12T00:00:25.698552+00:00
5861097,89,2019-09-12T00:00:25.699132+00:00
5863373,0,2019-09-12T00:00:25.818172+00:00
5866758,1,2019-09-12T00:00:25.819176+00:00
5860709,0,2019-09-12T00:00:25.819952+00:00
5860695,0,2019-09-12T00:00:25.820663+00:00
5864130,20,2019-09-12T00:00:25.821362+00:00
5863103,0,2019-09-12T00:00:25.822057+00:00
5863071,1,2019-09-12T00:00:25.822746+00:00
5859010,18,2019-09-12T00:00:25.822847+00:00
5865354,126,2019-09-12T00:00:25.82354+00:00
5858207,190,2019-09-12T00:00:25.856261+00:00
5867065,1,2019-09-12T00:00:25.856884+00:00
5865419,49,2019-09-12T00:00:25.857785+00:00
5861177,0,2019-09-12T00:00:25.858507+00:00
5866673,40,2019-09-12T00:00:25.858707+00:00
5866660,55,2019-09-12T00:00:25.866307+00:00
5865064,0,2019-09-12T00:00:25.866854+00:00
5866906,21,2019-09-12T00:00:25.867551+00:00
5861514,12,2019-09-12T00:00:25.868872+00:00
5867039,6,2019-09-12T00:00:25.869554+00:00
5862143,36,2019-09-12T00:00:25.870272+00:00
5861713,0,2019-09-12T00:00:25.870846+00:00
5864923,0,2019-09-12T00:00:25.871653+00:00
5864685,1,2019-09-12T00:00:25.872394+00:00
5867660,0,2019-09-12T00:00:25.873102+00:00
5864898,0,2019-09-12T00:00:25.873813+00:00
5862474,7,2019-09-12T00:00:25.874511+00:00
5860579,6,2019-09-12T00:00:25.874852+00:00
5858451,0,2019-09-12T00:00:25.883046+00:00
5860735,1,2019-09-12T00:00:25.883859+00:00
5862149,0,2019-09-12T00:00:25.884063+00:00
5868229,133,2019-09-12T00:00:25.885601+00:00
5863025,0,2019-09-12T00:00:25.937582+00:00
5868249,10,2019-09-12T00:00:25.93791+00:00
5865793,10,2019-09-12T00:00:26.000254+00:00
5864035,15,2019-09-12T00:00:26.057339+00:00
5862271,9,2019-09-12T00:00:26.118847+00:00
5860555,7,2019-09-12T00:00:26.120321+00:00
5859034,23,2019-09-12T00:00:26.124151+00:00
5864482,0,2019-09-12T00:00:26.124922+00:00
5864704,5,2019-09-12T00:00:26.17751+00:00
5863628,268,2019-09-12T00:00:26.178511+00:00
5866642,20,2019-09-12T00:00:26.515719+00:00
5859881,24,2019-09-12T00:00:26.516772+00:00
5867040,5,2019-09-12T00:00:26.517395+00:00
5859090,0,2019-09-12T00:00:26.5181+00:00
5861501,0,2019-09-12T00:00:26.518837+00:00
5860028,0,2019-09-12T00:00:26.576985+00:00
5865000,0,2019-09-12T00:00:26.617102+00:00
5860029,86,2019-09-12T00:00:26.617459+00:00
5863127,3,2019-09-12T00:00:26.618047+00:00
5864396,0,2019-09-12T00:00:26.619157+00:00
5864026,0,2019-09-12T00:00:26.657987+00:00
5867455,0,2019-09-12T00:00:26.658852+00:00
5861299,0,2019-09-12T00:00:26.659698+00:00
5864144,3,2019-09-12T00:00:26.660464+00:00
5860087,5,2019-09-12T00:00:26.661172+00:00
5862129,0,2019-09-12T00:00:26.678188+00:00
5859124,4,2019-09-12T00:00:26.695197+00:00
5861705,0,2019-09-12T00:00:26.71854+00:00
5863114,26,2019-09-12T00:00:26.718842+00:00
5861213,0,2019-09-12T00:00:27.377572+00:00
5863477,1,2019-09-12T00:00:27.58096+00:00
5860032,0,2019-09-12T00:00:27.736054+00:00
5860049,263,2019-09-12T00:00:27.997056+00:00
5862261,52,2019-09-12T00:00:27.998117+00:00
5861758,0,2019-09-12T00:00:27.998786+00:00
5860800,0,2019-09-12T00:00:28.03634+00:00
5861786,0,2019-09-12T00:00:28.096353+00:00
5860849,1,2019-09-12T00:00:28.098137+00:00
5861817,0,2019-09-12T00:00:28.099965+00:00
5860872,0,2019-09-12T00:00:28.115325+00:00
5865489,0,2019-09-12T00:00:28.115623+00:00
5861503,221,2019-09-12T00:00:28.116516+00:00
5863075,4,2019-09-12T00:00:28.117266+00:00
5863487,0,2019-09-12T00:00:28.118011+00:00
5864720,1,2019-09-12T00:00:28.11876+00:00
5861655,0,2019-09-12T00:00:28.118906+00:00
5863447,7,2019-09-12T00:00:28.119641+00:00
5865052,20,2019-09-12T00:00:28.120451+00:00
5858949,20,2019-09-12T00:00:28.12119+00:00
5862424,300,2019-09-12T00:00:28.121905+00:00
5858463,0,2019-09-12T00:00:28.122662+00:00
5861829,0,2019-09-12T00:00:28.182194+00:00
5865104,149,2019-09-12T00:00:28.182857+00:00
5863490,9,2019-09-12T00:00:28.183062+00:00
5863476,0,2019-09-12T00:00:28.258848+00:00
5860904,0,2019-09-12T00:00:28.259218+00:00
5864775,6,2019-09-12T00:00:28.25946+00:00
5858486,0,2019-09-12T00:00:28.259702+00:00
5861661,315,2019-09-12T00:00:28.39771+00:00
5859077,20,2019-09-12T00:00:28.457081+00:00
5858276,146,2019-09-12T00:00:28.458232+00:00
5865630,3,2019-09-12T00:00:28.459057+00:00
5863010,8,2019-09-12T00:00:28.459789+00:00
5863435,3,2019-09-12T00:00:28.460508+00:00
5866192,2,2019-09-12T00:00:28.461239+00:00
5863492,158,2019-09-12T00:00:28.461957+00:00
5863485,1,2019-09-12T00:00:28.463141+00:00
5866735,81,2019-09-12T00:00:28.556176+00:00
5859631,0,2019-09-12T00:00:28.557187+00:00
5862412,38,2019-09-12T00:00:28.898033+00:00
5867435,133,2019-09-12T00:00:28.900572+00:00
5861247,0,2019-09-12T00:00:28.900797+00:00
5860081,0,2019-09-12T00:00:28.901021+00:00
5864268,0,2019-09-12T00:00:29.137555+00:00
5861704,261,2019-09-12T00:00:29.277425+00:00
5867290,17,2019-09-12T00:00:29.637439+00:00
5859545,16,2019-09-12T00:00:29.639223+00:00
5860976,0,2019-09-12T00:00:29.63945+00:00
5860035,0,2019-09-12T00:00:29.639681+00:00
5859672,12,2019-09-12T00:00:29.757185+00:00
5866117,0,2019-09-12T00:00:29.75757+00:00
5864187,19,2019-09-12T00:00:29.917381+00:00
5863452,0,2019-09-12T00:00:29.917718+00:00
5865766,5,2019-09-12T00:00:29.91879+00:00
5867310,0,2019-09-12T00:00:29.920897+00:00
5861272,0,2019-09-12T00:00:29.921116+00:00
5867469,109,2019-09-12T00:00:29.921307+00:00
5860065,0,2019-09-12T00:00:29.977152+00:00
5866757,8,2019-09-12T00:00:30.196486+00:00
5862945,5,2019-09-12T00:00:30.202014+00:00
5861015,0,2019-09-12T00:00:30.203411+00:00
5861297,0,2019-09-12T00:00:30.260452+00:00
5865359,11,2019-09-12T00:00:30.29561+00:00
5858904,1,2019-09-12T00:00:30.296675+00:00
5867666,21,2019-09-12T00:00:30.297444+00:00
5867327,0,2019-09-12T00:00:30.298163+00:00
5858428,1,2019-09-12T00:00:30.298847+00:00
5867715,5,2019-09-12T00:00:30.299608+00:00
5867355,7,2019-09-12T00:00:30.300353+00:00
5858675,0,2019-09-12T00:00:30.301066+00:00
5867178,22,2019-09-12T00:00:30.301793+00:00
5863479,47,2019-09-12T00:00:30.302518+00:00
5861038,0,2019-09-12T00:00:30.302846+00:00
5859438,17,2019-09-12T00:00:30.303067+00:00
5858190,20,2019-09-12T00:00:30.303878+00:00
5860817,63,2019-09-12T00:00:30.304615+00:00
5858268,158,2019-09-12T00:00:30.305355+00:00
5867768,68,2019-09-12T00:00:30.306859+00:00
5861357,0,2019-09-12T00:00:30.309101+00:00
5866917,80,2019-09-12T00:00:30.310868+00:00
5863512,34,2019-09-12T00:00:30.311954+00:00
5864028,5,2019-09-12T00:00:30.316549+00:00
5861109,60,2019-09-12T00:00:30.330512+00:00
5859700,7,2019-09-12T00:00:30.330738+00:00
5860113,3,2019-09-12T00:00:30.431428+00:00
5867388,60,2019-09-12T00:00:30.431755+00:00
